Wavelength (microns)	Average Spectral Radiance (W/m^2/sr/m)	Black Body Radiance (W/m^2/sr/m)	Emissivity
0.3	6.811746984049983e-10	1.4188975392324247e-09	0.48007321146915977
0.31055276381909547	4.225326107508789e-09	9.153400143772535e-09	0.4616127385607048
0.32110552763819095	2.4283980428813872e-08	5.194852598830183e-08	0.4674623575321911
0.3316582914572864	1.2012408337738527e-07	2.626102848510328e-07	0.45742337717476045
0.3422110552763819	5.367975395451532e-07	1.1954100383498094e-06	0.4490488805716986
0.3527638190954774	2.2529541815466297e-06	4.946964847179606e-06	0.45542150614453986
0.36331658291457286	8.302243892305473e-06	1.876902556769215e-05	0.4423375024112305
0.37386934673366834	2.8979953949562377e-05	6.577681363345561e-05	0.44058008207959926
0.3844221105527638	9.311046165988732e-05	0.00021434822160775393	0.43438877617690064
0.3949748743718593	0.0002741403482467197	0.0006533703187841277	0.41957882132888125
0.4055276381909548	0.0007688178107402096	0.001872825739695233	0.4105121979289542
0.41608040201005025	0.00204120308711068	0.0050722859831546846	0.40242271312966527
0.42663316582914573	0.0050440154876354	0.013035921467235194	0.3869320247374267
0.4371859296482412	0.012196347847174764	0.031914865316415984	0.3821525714194806
0.4477386934673367	0.028215914536414213	0.07469286528872511	0.37775916651939456
0.45829145728643217	0.0627845902239976	0.1676409226543475	0.37451828127581227
0.46884422110552765	0.13428542890606315	0.36186806219941714	0.3710894741301086
0.4793969849246231	0.26960747589392553	0.7532386606726756	0.3579310117369096
0.4899497487437186	0.5347204699445955	1.515550467913332	0.35282260885763783
0.5005025125628141	1.039201243682114	2.9540511124920523	0.3517885114741426
0.5110552763819096	1.894696252581503	5.589204973524803	0.338992085914971
0.521608040201005	3.596943882473278	10.284176484683346	0.3497551688100994
0.5321608040201005	6.341919368647359	18.43380658544699	0.3440374259787525
0.542713567839196	10.803836706079162	32.23791739673653	0.3351282458206448
0.5532663316582915	18.992053341637806	55.08752263743937	0.3447614347560105
0.563819095477387	31.933624419418187	92.09882291335953	0.34673216670162255
0.5743718592964824	49.879359921026406	150.83653766047632	0.3306848638577328
0.5849246231155779	78.02972492615318	242.27492087216595	0.32207099540164463
0.5954773869346734	125.42897337355029	382.05142541151963	0.3283039010741729
0.6060301507537689	190.4228694673691	592.0740811754021	0.32162000587719747
0.6165829145728643	280.29260827568254	902.5488736889895	0.3105567093890906
0.6271356783919598	431.17530972872544	1354.4973868855518	0.3183286390239139
0.6376884422110554	646.1907770821454	2002.8373594424402	0.3226376690227284
0.6482412060301508	974.7176441758668	2920.099288532837	0.33379606234745535
0.6587939698492462	1397.2584959195021	4200.85054507513	0.3326132365164905
0.6693467336683417	1912.430248959455	5966.894459396925	0.32050679997325515
0.6798994974874373	2736.0356945664726	8373.305398248967	0.3267569453681499
0.6904522613065327	3758.341456790058	11615.35197665082	0.32356672999191727
0.7010050251256281	5161.214848881334	15936.349317542403	0.3238643145955627
0.7115577889447237	7266.759425472769	21636.467865629074	0.3358570109780481
0.7221105527638192	10024.626963696395	29082.51093984297	0.3446960609567821
0.7326633165829146	12574.50211872376	38718.656305253724	0.3247659737876164
0.74321608040201	16529.936718916386	51078.138953269714	0.3236205754097515
0.7537688442211056	21918.834546016977	66795.83343552914	0.3281467333912807
0.7643216080402011	27854.77896606967	86621.6749658513	0.3215682330900529
0.7748743718592965	35839.17789020348	111434.83955952826	0.32161555606725906
0.785427135678392	45434.00014176633	142258.58518683532	0.31937615632895255
0.7959798994974875	56546.4120087176	180275.63872225673	0.3136664077825642
0.806532663316583	71425.63135638538	226843.99778135528	0.3148667456708699
0.8170854271356784	88258.48000949614	283513.00271469395	0.3113031119010538
0.8276381909547739	106711.14299536818	352039.5223783841	0.3031226217852648
0.8381909547738695	136687.72839484527	434404.08806653204	0.31465571376922813
0.8487437185929649	168338.62557648378	532826.8033491503	0.3159349802194072
0.8592964824120604	195814.07379711792	649782.8536196636	0.30135309466281096
0.8698492462311558	227030.39481717453	788017.437961904	0.28810326254245927
0.8804020100502514	280810.295387457	950559.947477576	0.2954156611927744
0.8909547738693468	346314.0867093046	1140737.2183922324	0.3035879614740751
0.9015075376884423	398100.09716096	1362185.694948707	0.29225097476592604
0.9120603015075377	477906.4918665634	1618862.346123863	0.295211321092768
0.9226130653266333	571039.8942019545	1915054.191350368	0.29818471810413644
0.9331658291457288	664685.0547458713	2255386.3034430495	0.2947100697256031
0.9437185929648242	783410.8017303223	2644828.1715486585	0.29620480081002853
0.9542713567839196	899271.6603078323	3088698.322874016	0.2911490752101245
0.9648241206030153	1029388.3882900677	3592667.118907136	0.28652484469621564
0.9753768844221107	1178638.4419010924	4162757.6595358695	0.283138856090053
0.9859296482412061	1390462.5855489927	4805344.746600259	0.28935750895557144
0.9964824120603015	1630660.098253534	5527151.876710072	0.2950271920561286
1.0070351758793972	1727135.2313781064	6335246.2513567265	0.27262321981694576
1.0175879396984926	1976037.5881736828	7237031.810202195	0.2730453091815931
1.028140703517588	2107153.606046203	8240240.3107200265	0.2557150673512435
1.0386934673366834	2472175.1799753574	9352920.49389152	0.2643212012322737
1.049246231155779	2813568.6370029617	10583425.391256604	0.2658466926338768
1.0597989949748745	3111981.1166039216	11940397.843133295	0.26062625027134795
1.07035175879397	3345221.197049102	13432754.31113877	0.249034644687513
1.0809045226130654	3870592.025432369	15069667.080164295	0.25684655174148485
1.091457286432161	4147409.9065774702	16860544.955621954	0.24598314689671785
1.1020100502512564	4739593.406686978	18815012.571032804	0.2519048758959617
1.1125628140703518	5128188.670462014	20942888.42885518	0.24486539609294672
1.1231155778894473	5730034.998536906	23254161.8038442	0.24640901043312002
1.133668341708543	6276341.830755903	25758968.643218152	0.24365656551270135
1.1442211055276383	6832039.121992047	28467566.601505913	0.2399937872326129
1.1547738693467338	7428234.15801012	31390309.350219935	0.23664099882335418
1.1653266331658292	8095466.492524124	34537620.30349178	0.2343956074966076
1.1758793969849248	8906679.647349559	37919965.90060519	0.2348810036036296
1.1864321608040203	9827069.163683703	41547828.585029505	0.23652425405511054
1.1969849246231157	10479527.574038973	45431679.61719272	0.23066564261632982
1.207537688442211	11371299.403883638	49581951.854916885	0.22934352074636977
1.2180904522613067	12767927.078778982	54009012.63127498	0.2364036381473388
1.2286432160804022	14136403.399035245	58723136.854700215	0.2407297047842185
1.2391959798994976	14360155.47166797	63734480.45058843	0.2253121916134705
1.249748743718593	15589296.705600888	69053054.25747226	0.2257582502791897
1.2603015075376887	17807289.993728243	74688698.48421462	0.23842014059853775
1.270854271356784	19663818.924917426	80651057.82762556	0.2438135277400161
1.2814070351758795	20848835.815485615	86949557.34259692	0.2397808160579524
1.291959798994975	20622695.647723727	93593379.1492726	0.2203435310828181
1.3025125628140706	21127471.09688351	100591440.05409206	0.2100324946687553
1.313065326633166	23564035.674092233	107952370.15375054	0.21828178149800037
1.3236180904522614	24250540.858606122	115684492.48335172	0.20962654836469152
1.3341708542713568	32435262.617175404	123795803.76227967	0.26200615555160167
1.3447236180904525	30293368.560491554	132293956.2836977	0.22898527953558936
1.355276381909548	29028809.055052392	141186240.98609933	0.20560650140058945
1.3658291457286433	29974861.842718855	150479571.73806584	0.19919555522722363
1.376381909547739	31193370.210990667	160180470.86033365	0.19473890945288294
1.3869346733668344	34084038.52491078	170295055.90250906	0.20014696459786416
1.3974874371859298	35244182.66750016	180829027.68528086	0.19490334665095901
1.4080402010050252	36199876.310424656	191787659.61282328	0.18874976827760542
1.4185929648241207	38516008.84053659	203175788.25425422	0.189569875286211
1.4291457286432163	41172973.53136428	214997805.18754426	0.1915041574282527
1.4396984924623117	42292022.213981695	227257650.09414446	0.18609724335555555
1.4502512562814072	45334195.54765581	239958805.0878665	0.18892490955293617
1.4608040201005028	47057664.299226195	253104290.25716072	0.1859220333697795
1.4713567839195982	50274215.54502222	266696660.39592302	0.18850710567724363
1.4819095477386937	52758531.36362897	280738002.8943381	0.18792799984220804
1.492462311557789	54357408.71697116	295229936.75795287	0.18411889157953723
1.5030150753768845	57265318.878274575	310173612.72028506	0.18462343839002354
1.5135678391959801	58323058.66858876	325569714.41165537	0.1791415358581056
1.5241206030150756	61624824.306599185	341418460.5446973	0.18049646234208674
1.534673366834171	63618327.46615989	357719608.0750917	0.1778441159781358
1.5452261306532666	66920617.26870821	374472456.29442334	0.1787063805197274
1.555778894472362	70401291.31902201	391675851.8107558	0.17974376258722605
1.5663316582914575	72233707.62545078	409328194.3714894	0.17646892791336635
1.576884422110553	75244710.46740438	427427443.4822638	0.17604089679966156
1.5874371859296483	76373162.51367743	445971125.7751833	0.17125136157845697
1.597989949748744	80223321.47965682	464956343.0792956	0.17253947101432532
1.6085427135678394	82112289.04829243	484379781.1462394	0.16952047183716337
1.6190954773869348	85860300.78510903	504237718.98406273	0.17027742581039002
1.6296482412060305	89011905.43199721	524526038.75255007	0.1696996885868413
1.640201005025126	91091581.9794815	545240236.1738614	0.16706687426207303
1.6507537688442213	98297425.59364851	566375431.4129574	0.173555242939162
1.6613065326633167	97084594.08991453	587926380.3830316	0.16513052880305237
1.6718592964824122	98366582.2535093	609887486.4321082	0.16128644125650435
1.6824120603015078	102028556.72394663	632252812.3679703	0.16137303738012657
1.6929648241206032	105021410.1714366	655016092.7796967	0.1603340915270592
1.7035175879396987	110397744.83294547	678170746.6153235	0.16278753600612914
1.7140703517587943	112617901.68095325	701709889.9764035	0.16049068609356534
1.7246231155778897	119461774.0567637	725626349.0915856	0.16463262973611464
1.7351758793969851	119945162.11766818	749912673.4327533	0.15994550614622194
1.7457286432160806	123368111.02790366	774561148.9387059	0.15927485027740046
1.756281407035176	125012204.69484192	799563811.3128104	0.15635050376977835
1.7668341708542716	128222009.00477818	824912459.3626065	0.15543711038605573
1.777386934673367	129481048.39744349	850598668.3508239	0.1522234318194816
1.7879396984924625	137144140.5364167	876613803.3288212	0.15644761697298237
1.7984924623115581	135607330.12326437	902949032.4249918	0.15018270716684035
1.8090452261306535	141485616.6283635	929595340.0621871	0.15220129719981013
1.819597989949749	141754070.86982244	956543540.0797352	0.14819406010311476
1.8301507537688444	142273737.58048102	983784288.7371665	0.14461883484956903
1.8407035175879398	140967514.53464487	1011308097.5781702	0.1393912645139763
1.8512562814070355	147692001.42462513	1039105346.1348298	0.14213380960265146
1.8618090452261309	148442932.22506627	1067166294.4535893	0.13910009433072665
1.8723618090452263	155260026.20210022	1095481095.425787	0.1417277092689166
1.882914572864322	156225693.61920685	1124039806.9069927	0.13898590838085287
1.8934673366834174	153575639.3948609	1152832403.610656	0.13321592879751123
1.9040201005025128	153672112.52743354	1181848788.7629304	0.13002688160156753
1.9145728643216082	151343943.47764897	1211078805.5067294	0.12496622250302276
1.9251256281407036	152351664.7072711	1240512248.0442932	0.1228135110696878
1.9356783919597993	159247702.9200934	1270138872.5087273	0.12537818215543134
1.9462311557788947	151355224.51081395	1299948407.5560405	0.11643171654432682
1.9567839195979901	168082152.58481044	1329930564.6703324	0.1263841564739699
1.9673366834170858	164905228.02555233	1360075048.1758106	0.12124715341754862
1.9778894472361812	165392509.9668643	1390371564.9501946	0.11895561886925451
1.9884422110552766	169993338.61875078	1420809833.8351657	0.11964538432274986
1.998994974874372	173705342.48910534	1451379594.7402894	0.11968291625333775
2.0095477386934673	175596682.30406782	1482070617.437679	0.1184806447398932
2.020100502512563	178931316.43495035	1512872710.0455377	0.11827255211019339
2.0306532663316585	179628175.86987835	1543775727.1994672	0.11635639342233878
2.0412060301507537	181136217.17090365	1574769577.911023	0.11502394998713783
2.0517587939698494	182403243.20484543	1605844233.113856	0.11358713344889712
2.062311557788945	175735128.10377848	1636989732.8982167	0.10735261472449636
2.0728643216080402	181438867.6559577	1668196193.4353497	0.10876350657671567
2.083417085427136	175337878.01531887	1699453813.593744	0.10317307632182203
2.093969849246231	183826891.2007283	1730752881.2497208	0.10621209601453492
2.1045226130653267	179357080.31264043	1762083779.2954297	0.10178691979353925
2.1150753768844224	183062752.93658796	1793436991.3475575	0.10207370195873888
2.1256281407035176	186366389.35930583	1824803107.1606958	0.10212958791443687
2.136180904522613	180552992.6176949	1856172827.7494426	0.0972716494490496
2.146733668341709	168235816.60208765	1887536970.2238324	0.08912981269031117
2.157286432160804	176529126.23233336	1918886472.342934	0.09199560723193474
2.1678391959798997	179888429.98869196	1950212396.7916574	0.09224042995759378
2.178391959798995	176761326.0068389	1981505935.1862082	0.08920554961155243
2.1889447236180906	178912206.01341063	2012758411.8137033	0.08888906138128731
2.199497487437186	201541865.2696854	2043961287.11174	0.09860356286614318
2.2100502512562814	223424508.34384418	2075106160.8938782	0.10766895330675576
2.220603015075377	626218511.8708853	2106184775.327105	0.2973236342825758
2.2311557788944727	290467628.8444072	2137189017.6674829	0.1359110618869931
2.241708542713568	241515472.55758697	2168110922.7603397	0.11139442637468959
2.2522613065326635	234702418.37159252	2198942675.3113804	0.10673421413241597
2.2628140703517587	247809068.94912794	2229676611.935173	0.11114126040639156
2.2733668341708544	244626448.0495805	2260305222.987571	0.10822717461416302
2.28391959798995	238363048.74243608	2290821154.188573	0.10405135656557449
2.2944723618090452	233264398.36998925	2321217208.042254	0.100492275157105
2.305025125628141	237049222.8498276	2351486345.0602474	0.1008082497896683
2.315577889447236	241631462.71165973	2381621684.795428	0.10145669408968912
2.3261306532663317	234391319.19865757	2411616506.6922817	0.09719261688092497
2.3366834170854274	219115257.21797314	2441464250.760461	0.08974747721566011
2.3472361809045226	206518900.09097946	2471158518.07802	0.08357169262116076
2.357788944723618	211959347.34537196	2500693071.130689	0.08476024098772525
2.3683417085427134	207668737.69665912	2530061833.9935474	0.08208049894530314
2.378894472361809	188780391.58071837	2559258892.361345	0.07376369469465313
2.3894472361809047	175513250.06502607	2588278493.4336743	0.0678108057190499
2.4	247916373.51654014	2617115045.661071	0.09472887862822922
